,Player,Position,Age,Height,Weight,PP ATOI,PK ATOI,EV G/60,PP G/60,PK G/60,EV A1/60,GP,EV ATOI,PP A1/60,PK A1/60,EV A2/60,PP A2/60,PK A2/60,GOALS,PRIMARY ASSISTS,SECONDARY ASSISTS,POINTS
866,Gabriel Carlsson,D,25.7,77,195,0.1793901,1.1080326499999995,0.13070786,0.66519051,0.2079660200000002,0.3603227778793564,65.30709999999998,14.640310840000001,1.4418749436774427,0.1599985661732594,0.3740588814059859,0.0,0.22734309402774489,2.6303880360097094,6.236755116254585,6.570827963291881,15.437971115556175
867,Nick Blankenburg,D,24.4,69,177,0.6274790600000001,0.9437435899999996,0.12871216,0.54925135,0.0559615799999999,0.2773383600400564,68.2787,15.98264165,1.3948713513839155,0.14211534121668268,0.32089853207460983,0.0,0.31761749391164545,2.7933014547964476,6.2793709816547345,6.36064689731923,15.433319333770411
868,Anton Blidh,L,27.6,73,197,0.16012912,0.83119979,0.4726333174736311,1.352285345543077,0.25470516800147247,0.4343227048414074,67.05790000000002,10.462195270000002,0.8944708982542774,0.13625084574292942,0.2993936499999999,1.3245702599999998,0.0023246000000000005,6.189635119197459,5.0,4.229332637386929,15.418967756584387
869,Zdeno Chara,D,45.5,81,250,0.12167951,1.7956256199999998,0.17024212,1.0349605199999996,0.1596143599999999,0.25987609999999994,68.0279,15.659078099999997,1.2848174399999999,0.020824049999999997,0.34493609982834056,0.0,0.016008755854290665,3.742512295218663,5.281714474087868,6.37234118203464,15.39656795134117
870,Ryan MacInnis,C,26.6,75,201,0.1894299300000001,0.1079137699999999,0.5613765032918752,0.0,0.0,0.36928142,69.32430000000001,10.627562830000004,0.0,0.0,0.28466662000000004,0.0,0.0,6.893220245267533,5.253375766648585,3.201647932428407,15.348243944344524
871,Brandon Baddock,L,27.5,75,218,0.10588035000000005,0.0760268599999999,0.6272195508919036,1.2401622066074471,0.0,0.3539680999999999,66.56490000000001,10.083797269999993,0.8459411200000001,0.0,0.2701522199999999,1.21993891,0.0,7.820532361286559,4.3300597299720085,3.1757895223370434,15.32638161359561
872,Calvin de Haan,D,31.4,73,195,0.07953855,1.2183199,0.13663402,0.5815777500000002,0.0037330799999999,0.29144238000000017,64.30959999999997,14.692173910000006,1.0492452699999997,0.043132519999999994,0.4265636887028502,0.0,0.0725148932813531,2.3670512879558645,5.466685424907772,7.472297563589754,15.30603427645339
873,Justin Bailey,R,27.3,76,214,0.11236500999999999,0.7633287699999997,0.5341737688485089,1.2542435027876537,0.24184331739019183,0.37036182,71.40890000000003,9.20690224,0.8759505700000004,0.18850783,0.31234724,1.19881128,0.0028271100000000003,6.6694141368200786,4.264059101666078,4.33791318817089,15.271386426657045
874,Devin Shore,C,28.2,73,206,0.09355364000000005,0.7257076000000003,0.5237322702412128,1.5915327257101368,0.39040856777497657,0.47563339,66.43629999999999,9.123193990000006,0.9616241399999995,0.25375596000000006,0.3402662899999999,1.2585294500000002,0.004613240000000001,5.769247732053945,5.229599656641149,4.267190739916781,15.266038128611875
875,Marco Scandella,D,32.6,75,212,0.04478531,2.310696919999999,0.22206809,0.7130745400000003,0.00666235,0.22213737000000003,66.89340000000001,15.675479840000005,1.2109082599999998,0.14917656,0.2989258524390147,0.0,0.1818419430327648,4.1461037286062465,4.342201893605827,6.767454831481777,15.255760453693851
876,Jaycob Megna,D,29.8,78,220,0.0583024,1.9209391699999987,0.17348821,0.7076122800000003,0.01282542,0.3201559052488199,63.45419999999999,15.138266440000006,1.371650677219968,0.33758708293047346,0.358540747597255,0.0,0.057461056369716504,2.8471932250871146,6.0,6.344616935242554,15.191810160329668
877,Darren Helm,C,35.7,72,192,0.06696493999999997,1.671695380000001,0.48263574776215895,1.0158681146961044,0.46681436881903243,0.4081361400000001,68.91209999999998,9.607839640000002,0.9624191999999998,0.31067889999999987,0.26361145,1.5331864300000007,0.05325323000000001,6.857448938271881,5.167933722197934,3.1296354412719682,15.155018101741785
878,Kristian Vesalainen,L,23.3,75,207,0.4724867800000002,0.0552489999999999,0.4078668305627652,1.199732011512131,0.23377260561685126,0.4575726800000004,69.17429999999999,8.867316969999992,0.7872514599999999,0.3450262999999999,0.3936824300000002,1.3624951800000002,0.007679759999999996,4.838117048269539,5.264763724028068,5.0,15.102880772297606
879,Liam O'Brien,C,28.2,73,213,0.15705623000000002,0.6326344700000002,0.5884566330687666,1.2975296625581627,0.09025383807024749,0.4805406199999998,68.7022,8.989349540000008,0.8752269600000006,0.09313215,0.28255312999999993,1.2211277799999993,0.022159269999999995,6.536948766444783,5.287694386208818,3.2105988876184606,15.03524204027206
880,Linus Hogberg,D,24.1,73,176,0.14976341,1.1772355200000002,0.1381953199999999,0.0,0.02841764,0.2670291899999999,67.6712,16.83365884000001,0.0,0.09676043000000002,0.360937640083375,0.0,0.13872424169811415,2.838740255713332,5.0,7.161077522115514,14.999817777828845
881,Dillon Heatherington,D,27.4,76,215,0.05675368,1.44480882,0.1932541799999999,0.0,0.0169106899999999,0.28279383999999985,70.16519999999998,14.815421100000002,0.0,0.056773959999999984,0.3172954782804509,0.0,0.15133111399624677,3.4235058545908883,5.281473874718441,6.229772012286679,14.934751741596008
882,Frederik Gauthier,C,27.4,77,239,0.1882731600000001,0.99219259,0.6436745054159873,0.0,0.30126524706573343,0.3911066199999999,65.5057,9.290407629999999,0.0,0.18798456000000002,0.30936874999999986,0.0,0.05548617,7.444246408515764,4.390370212196033,3.096858309964778,14.931474930676575
883,Tucker Poolman,D,29.3,74,199,0.11481847,1.7290130100000007,0.16205545,0.6420402299999998,0.00736394,0.27847043000000005,69.4001,15.025539609999996,1.0792565899999993,0.11039317999999998,0.3390638681698488,0.0,0.1667161578597824,2.9164478348894085,5.4032693560783605,6.611374235962151,14.93109142692992
884,Steven Fogarty,C,29.5,75,204,0.22132070999999992,0.45165932,0.4618495795915422,1.2413153647800412,0.4721121128328652,0.4035581499999998,70.43799999999997,10.550078449999992,0.8782995100000001,0.12847046999999995,0.21669033000000001,1.28422663,0.04208334999999997,6.679467938037174,5.038001637231629,3.1912205424563194,14.908690117725122
885,Derrick Pouliot,D,28.7,72,196,0.9495012299999998,0.2131388800000001,0.07705029,0.4981484999999997,0.0809663399999999,0.33110219593481993,63.05609999999999,15.338957969999994,0.7476015569288558,0.3918027232744482,0.3819058472030674,0.0,0.3842059065811765,1.854949848299561,6.642171209647333,6.4053509920649825,14.902472050011877
886,Stefan Matteau,C,28.6,74,208,0.1895371199999999,0.5795574899999998,0.5296099754762346,0.0,0.0,0.3657989699999999,68.39430000000002,10.455648990000004,0.0,0.0,0.3273358399999999,0.0,0.0,6.312128191387011,4.2918685485222925,4.293614937805329,14.897611677714632
887,Matt Kiersted,D,24.5,72,181,0.4739502600000003,1.2947228700000002,0.10459667,0.47746212,0.08270987,0.2981980734713993,67.1026,15.53197662,1.3117726781873462,0.12128558561253223,0.3497706943299635,0.0,0.13989534177016733,2.3225548159765377,6.3116588047167,6.2599994865374935,14.894213107230732
888,Urho Vaakanainen,D,23.7,74,200,0.7505043599999998,1.7051101799999997,0.1285636499999999,0.5137213100000002,0.04894453,0.2186157399999999,65.78790000000001,15.78625367000001,1.2054230399999997,0.02185214,0.3281784228143182,0.0,0.027055391242240188,3.007666498167586,5.209501266412797,6.62496198942698,14.842129754007363
889,Jeremy Lauzon,D,25.4,73,204,0.06059136,2.171337569999999,0.16176433,0.6577053500000004,0.0228912,0.2306340600000001,67.79050000000001,15.192281700000017,1.1832235799999997,0.07826034000000001,0.36643264361141453,0.0,0.21740611350200573,2.8778480168863045,4.375833891930198,7.5656605598208975,14.819342468637402
890,Jacob Bryson,D,24.9,69,176,0.3586803099999999,1.1207364400000004,0.09291451,0.6783618899999998,0.09237738,0.3067760122549167,69.13620000000003,15.25310125,1.3633494356992515,0.16350138372521422,0.28515568969452176,0.0,0.9455039474016516,2.159525165725268,6.492403183493465,6.159918111771791,14.811846460990525
891,Dante Fabbro,D,24.3,72,189,0.3057717,1.4388491699999983,0.12248016,0.4136273999999998,0.01948764,0.2835614022698282,68.4841,16.95831880999997,1.5614518055563413,0.03294064916831445,0.32021063689886664,0.0,0.05712506729658883,2.5471210605442867,6.23870002963424,6.0,14.785821090178526
892,Thomas Hickey,D,33.6,72,185,0.13734207,1.9932791700000003,0.18771089,0.6389974900000001,0.0619695499999999,0.27283041000000025,64.53129999999999,16.463118479999995,1.2832290899999996,0.12391807000000007,0.3108507878841923,0.0,0.09806505937473194,3.5509320884373192,5.0,6.21195968814232,14.76289177657964
893,Chad Ruhwedel,D,32.4,71,191,0.04988811,1.93118579,0.17564174,0.7675915199999997,0.05646207,0.29510438000000005,74.77709999999999,13.43213699999999,1.0578379099999995,0.011769250000000004,0.36592513560183687,0.0,0.0626417462475972,3.328767240723275,5.226973887363673,6.190373674734575,14.746114802821523
894,Remi Elie,L,27.5,73,215,0.11241626000000006,1.13012448,0.5016532482650394,1.325680421571976,0.0,0.368501,67.3147,10.4231693,0.8201067500000002,0.0,0.29000003999999985,1.2165759399999998,0.0,6.248427363885591,4.305100335060519,4.1849677803426,14.73849547928871
895,Rhett Gardner,C,26.6,75,210,0.25156829,0.8176013399999996,0.48746933930223085,0.0,0.0,0.4067489,72.40539999999999,9.794033069999998,0.0,0.0,0.27795789,0.0,0.0,6.1229361536064095,5.429913386747133,3.1494364315894945,14.702285971943036
896,Connor Mackey,D,26.1,74,197,0.2840970200000001,0.9806658799999994,0.1509269499999999,0.7553924800000001,0.0,0.2802262499999999,67.37929999999999,15.811992090000006,1.0481295499999996,0.0,0.35050485294034356,0.0,0.0,3.072738086168916,5.613299123051539,6.0,14.686037209220455
897,Chris Wagner,R,31.3,72,192,0.09355797999999993,1.236975689999999,0.600191821193171,0.0,0.4055725508609343,0.3784189000000001,68.35660000000001,9.78954060000001,0.0,0.1930151600000001,0.31105641,0.0,0.011428889999999999,7.265492666285942,4.188027441167606,3.205465137313025,14.658985244766574
898,Marc Staal,D,35.7,76,208,0.0556849799999999,2.2343220499999963,0.1389414499999998,0.6046844000000003,0.00543481,0.21126256999999993,75.1765,15.06036239,1.2465675499999997,0.013727160000000007,0.36871704483944173,0.0,0.112635029207894,2.8900747821880195,4.329314700666431,7.430398958930215,14.649788441784665
899,Slater Koekkoek,D,28.6,74,193,0.0918447699999999,1.2240210299999998,0.1687422099999999,0.7648109699999998,0.0475437,0.31987087999999986,64.2428,13.834705670000004,1.1270424799999996,0.24100012999999992,0.403937493273832,0.0,0.13113061657966957,2.799749448947992,5.4268378857199115,6.414789307232487,14.641376641900392
900,Declan Chisholm,D,22.7,73,185,0.25250452,0.8748982799999999,0.0957868699999999,0.0,0.03096001,0.2761255173001007,69.08290000000001,16.333112150000012,0.0,0.14460244102702788,0.35280105655718197,0.0,0.09213738330628934,1.8325212714805503,5.3777569721250105,7.397804235402005,14.608082479007567
901,Buddy Robinson,R,31.0,78,232,0.08701892999999998,0.9664252000000004,0.6293728888341713,1.326340546849047,0.15188275102993457,0.5143106800000001,64.15759999999999,8.620886940000005,0.8308269500000001,0.06511198999999998,0.3301869399999999,1.35288667,0.01014456,6.082089764469015,5.274518467273213,3.237148917633116,14.593757149375344
902,John Hayden,C,27.6,75,223,0.1333265200000001,0.6440046799999999,0.5805295836333995,1.087973469442258,0.35365200846264916,0.3237179599999999,65.43180000000001,9.815328259999994,0.7681918700000001,0.12337039999999998,0.24428778999999992,1.0990884200000008,0.004392689999999998,7.215908477002264,4.3006927894909,3.0,14.516601266493165
903,Zachary Hayes,D,23.4,75,219,0.08180499,1.285619909999999,0.1201784299999999,0.0,0.04157827,0.24069226000000005,67.9468,16.37698042000001,0.0,0.02823810000000001,0.33364799425685715,0.0,0.021290263252770694,2.5230328945742295,5.608180371798298,6.375237932437472,14.506451198809998
904,Jalen Chatfield,D,26.4,73,188,0.09827035,0.99513927,0.1704376899999999,0.6914907399999997,0.01342614,0.32166612000000006,64.1098,14.464556579999996,1.2256935399999995,0.11227285000000001,0.34842027294390776,0.0,0.27849681130926346,2.721054475407836,5.318929149913117,6.4405350522399285,14.480518677560882
905,Ryan Reaves,R,35.7,74,225,0.10691185999999998,0.0175163999999999,0.4407822777616865,1.529166970712575,0.4041057778932511,0.4712053999999997,66.4134,9.550634640000009,0.8749270999999998,0.10060554999999999,0.38958558999999987,1.2801455700000002,0.07368674999999998,5.146320744054403,5.0,4.3203709834401485,14.466691727494553
906,Petteri Lindbohm,D,29.0,75,198,0.0577989599999999,0.43145758,0.14519701,0.0,0.00513234,0.2693358999999999,66.37690000000002,15.57509643999999,0.0,0.08683282999999994,0.35921588229001156,0.0,0.21990371225124117,2.7311120225956813,5.292594442842455,6.384757147111219,14.408463612549355
907,Austin Strand,D,25.6,75,215,0.1121400299999999,1.5259119599999993,0.1529305899999999,0.7398099100000002,0.00516818,0.25989373999999993,67.51740000000001,14.68736727,1.22254443,0.13617495999999993,0.35488014732739187,0.0,0.21219405483520803,2.7784930352791335,5.345582679209514,6.269327292533716,14.393403007022364
908,Jake Christiansen,D,23.1,72,193,0.34400147,1.14449076,0.12657203,0.5428075,0.04981908,0.26087742999999997,67.14640000000004,15.497839440000005,1.1751770299999995,0.08054634,0.3525194963132071,0.0,0.09270143536492337,2.6643771002516927,5.205373060794561,6.446832489057422,14.316582650103676
909,Nathan Beaulieu,D,29.8,74,200,0.05025487,1.9047842000000004,0.1502549799999999,0.6069729400000002,0.02867583,0.30318246,68.96840000000003,12.866738809999998,1.0712651099999995,0.05882082,0.34766979674013715,0.0,0.22807948373249745,2.320115593629767,5.403833189547265,6.586218572110534,14.310167355287565
910,Markus Niemelainen,D,24.3,78,190,0.1765004800000001,1.4695477100000005,0.1130345099999999,0.5924231,0.1883884300000002,0.27353002000000015,65.44440000000002,15.47829069000001,1.3655775999999995,0.13716859000000006,0.32768221789738666,0.0,0.15787447525290238,2.4779031013017243,5.345951622666427,6.441236194140394,14.265090918108546
911,Zach Bogosian,D,32.2,74,222,0.02942149,0.6977160899999995,0.14273545,0.6945283900000001,0.0552315799999999,0.28324434999999987,67.95230000000001,14.24104385999999,1.20232002,0.021313129999999996,0.35015519356603536,0.0,0.052622039369100405,2.593843383092497,5.255005823677675,6.309718530234202,14.158567737004374
912,Luke Witkowski,D,32.5,74,210,0.0486624,0.8008389299999995,0.2003275800000001,0.0,0.0,0.23019130000000007,69.81370000000003,13.324558539999996,0.0,0.0,0.36508158351950976,0.0,0.0,3.3048088840886254,4.300840412730306,6.532123807988256,14.137773104807188
913,Simon Benoit,D,24.0,75,203,0.0853577,2.0712486000000028,0.1546955399999998,0.5585008400000002,0.01216495,0.18729254999999995,70.85920000000003,15.288986960000006,1.2811206799999997,0.12472990000000003,0.3246677884427804,0.0,0.12860497971139467,3.0815080102610084,4.26290007453007,6.776895141737958,14.121303226529037
914,Dominic Toninato,C,28.6,74,191,0.14855085999999992,1.3340446199999991,0.5655804665427653,1.1944950268075907,0.26977429522934326,0.38793679,69.15699999999998,8.614186820000004,1.10530283,0.2509442499999998,0.3182906799999999,1.3329213499999997,0.032303530000000004,6.708410820584582,4.2351597818330955,3.158765034818615,14.102335637236292
915,Sam Carrick,C,30.7,72,200,0.20246002999999996,0.8777396400000008,0.6285739561412061,1.3571133615160151,0.3844432149282737,0.3675526999999997,60.2813,9.818597250000012,0.8890011,0.29181983,0.3001801899999996,1.2170659999999998,0.0005991900000000001,6.815722041308741,4.267672196769442,3.0,14.083394238078183
916,Jacob Larsson,D,25.4,74,193,0.1630959199999999,2.1225950400000007,0.1276859499999999,0.0,0.0700157499999999,0.27169129999999997,63.32230000000001,16.162939429999998,0.0,0.013216680000000007,0.3513115664315792,0.0,0.07268096356219539,2.4675501153002397,5.377776358941688,6.2223194382989,14.067645912540828
917,Erik Gudbranson,D,30.7,77,222,0.08052165,2.414209309999999,0.09951433,0.7602129700000004,0.0177325099999999,0.24607737000000016,70.02770000000004,16.823328090000015,1.2769477699999998,0.056103520000000004,0.30854767120785126,0.0,0.07628676382743721,2.1719334761760085,5.418123700430314,6.383670649369911,13.973727825976233
918,Jordan Gross,D,27.4,70,190,0.09692986,1.0517960099999994,0.1126720599999999,0.0,0.0,0.26350923999999987,67.45140000000002,16.03889952999999,0.0,0.0,0.3216123252521877,0.0,0.0,2.158182979932922,5.359032542371393,6.4450813405215115,13.962296862825827
919,Kurtis MacDermid,D,28.5,77,233,0.1201745599999999,0.4431626599999998,0.32051078199720284,0.7622488248590292,0.03952754593761518,0.29101161999999986,67.63239999999998,11.831048919999986,1.2195496999999995,0.03538954999999999,0.33651270000000005,0.0,0.046011710000000025,4.397344564242094,4.197152615310953,5.365679053569627,13.960176233122676
920,Jacob Moverare,D,24.1,75,210,0.09330992,1.850580009999999,0.11599634,0.6263335000000002,0.0095270299999999,0.2859728930144409,68.1499,16.095286020000003,1.3293749629394875,0.029546267441839583,0.3305267841111484,0.0,0.03484329470942356,2.354944462230061,5.31380091791042,6.257263201963517,13.926008582103998
921,Joey Keane,D,23.2,72,187,0.6238960799999999,1.0568967899999997,0.1067783099999999,0.0,0.0,0.27018725000000005,65.8386,16.032873000000002,0.0,0.0,0.34998173021866047,0.0,0.0,2.0498172742905543,5.534595868962841,6.290809072838197,13.875222216091592
922,Logan Shaw,R,30.0,75,208,0.16691489000000007,1.0924753100000002,0.5230972766103196,1.136330763055495,0.39412713532973886,0.3923857999999998,72.22969999999998,9.092206719999997,0.9312048199999999,0.14022372000000002,0.1898420800000001,1.2712939699999999,0.007262289999999998,6.472206387139156,5.397862839533481,1.993309996009228,13.863379222681864
